year,department,isic_section,sector_label,value,base_year
1999,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",64333.254894653495,1990
1999,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",30539.197590051604,1990
1999,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",14727.779268511693,1990
1999,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),834062.6613359206,1990
1999,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),848790.4406044323,1990
1999,beni,,Servicios Bancarios Imputados,-5547.570621928296,1990
2000,beni,,- Alimentos,103890.95880909712,1990
2000,beni,,- Bebidas y Tabaco,923.0800342755516,1990
2000,beni,,- Coca,0.0,1990
2000,beni,,- Comunicaciones,15452.357385587826,1990
2000,beni,,- Madera y Productos de Madera,7351.1690332987455,1990
2000,beni,,- Minerales Metálicos y no Metálicos,23608.70738046324,1990
2000,beni,,- Otras Industrias Manufactureras,4619.709355865968,1990
2000,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2000,beni,,- Productos Agrícolas Industriales,2891.4252690454227,1990
2000,beni,,- Productos Agrícolas no Industriales,34972.972624074675,1990
2000,beni,,- Productos Pecuarios,227133.3752685516,1990
2000,beni,,- Productos de Minerales no Metálicos,7093.567852443029,1990
2000,beni,,- Productos de Refinación del Petróleo,0.0,1990
2000,beni,,- Propiedad de Vivienda,42174.3104415025,1990
2000,beni,,- Servicios Financieros,14447.940813216876,1990
2000,beni,,- Servicios a las Empresas,20992.670191976424,1990
2000,beni,,"- Silvicultura, Caza y Pesca",42451.249282721496,1990
2000,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17341.700096880093,1990
2000,beni,,- Transporte y Almacenamiento,24319.522117158587,1990
2000,beni,,"1. Agricultura, Silvicultura, Caza y Pesca",307449.0224443932,1990
2000,beni,,10. Restaurantes y Hoteles,24778.301634396383,1990
2000,beni,,11. Servicios de la Administración Pública,79782.77754137371,1990
2000,beni,,2. Extracción de Minas y Canteras,23608.70738046324,1990
2000,beni,,3. Industrias Manufactureras,141220.18518186052,1990
2000,beni,,"4. Electricidad, Gas y Agua",6993.070186090875,1990
2000,beni,,5. Construcción,41630.6026482554,1990
2000,beni,,6. Comercio,95634.32532816284,1990
2000,beni,,"7. Transporte, Almacenamiento y Comunicaciones",39771.879502746415,1990
2000,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",77614.92144669581,1990
2000,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",30297.30601488559,1990
2000,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",16089.499697078816,1990
2000,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),855518.4197999468,1990
2000,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),871607.9194970257,1990
2000,beni,,Servicios Bancarios Imputados,-13262.679509377189,1990
2001,beni,,- Alimentos,107159.67555080556,1990
2001,beni,,- Bebidas y Tabaco,851.8836939210288,1990
2001,beni,,- Coca,0.0,1990
2001,beni,,- Comunicaciones,17408.526007868913,1990
2001,beni,,- Madera y Productos de Madera,7467.840523156003,1990
2001,beni,,- Minerales Metálicos y no Metálicos,23100.581508163465,1990
2001,beni,,- Otras Industrias Manufactureras,4770.738821732155,1990
2001,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2001,beni,,- Productos Agrícolas Industriales,2949.4585651410625,1990
2001,beni,,- Productos Agrícolas no Industriales,35410.808869099965,1990
2001,beni,,- Productos Pecuarios,236891.81664265745,1990
2001,beni,,- Productos de Minerales no Metálicos,6647.16005357109,1990
2001,beni,,- Productos de Refinación del Petróleo,0.0,1990
2001,beni,,- Propiedad de Vivienda,43302.527671106815,1990
2001,beni,,- Servicios Financieros,10463.951022120984,1990
2001,beni,,- Servicios a las Empresas,21082.473412451156,1990
2001,beni,,"- Silvicultura, Caza y Pesca",44098.837553183184,1990
2001,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17354.099484476625,1990
2001,beni,,- Transporte y Almacenamiento,24547.924795363127,1990
2001,beni,,"1. Agricultura, Silvicultura, Caza y Pesca",319350.92163008166,1990
2001,beni,,10. Restaurantes y Hoteles,24961.117320744575,1990
2001,beni,,11. Servicios de la Administración Pública,79526.81974350582,1990
2001,beni,,2. Extracción de Minas y Canteras,23100.581508163465,1990
2001,beni,,3. Industrias Manufactureras,144251.39812766245,1990
2001,beni,,"4. Electricidad, Gas y Agua",7127.165110684737,1990
2001,beni,,5. Construcción,39812.585619752615,1990
2001,beni,,6. Comercio,97338.63759999006,1990
2001,beni,,"7. Transporte, Almacenamiento y Comunicaciones",41956.450803232045,1990
2001,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",74848.95210567895,1990
2001,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",30199.535748178532,1990
2001,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",15704.951014191864,1990
2001,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),872490.0271326934,1990
2001,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),888194.9781468853,1990
2001,beni,,Servicios Bancarios Imputados,-9984.138184981466,1990
2002,beni,,- Alimentos,108424.0590533155,1990
2002,beni,,- Bebidas y Tabaco,872.1509774238355,1990
2002,beni,,- Coca,0.0,1990
2002,beni,,- Comunicaciones,17569.53101684435,1990
2002,beni,,- Madera y Productos de Madera,7523.311661848433,1990
2002,beni,,- Minerales Metálicos y no Metálicos,20966.278325867857,1990
2002,beni,,- Otras Industrias Manufactureras,4959.980694337348,1990
2002,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2002,beni,,- Productos Agrícolas Industriales,3029.771946970878,1990
2002,beni,,- Productos Agrícolas no Industriales,36276.528041912854,1990
2002,beni,,- Productos Pecuarios,242727.66560300917,1990
2002,beni,,- Productos de Minerales no Metálicos,7042.591120859306,1990
2002,beni,,- Productos de Refinación del Petróleo,0.0,1990
2002,beni,,- Propiedad de Vivienda,44236.68519428969,1990
2002,beni,,- Servicios Financieros,12749.989174318182,1990
2002,beni,,- Servicios a las Empresas,18293.37354206709,1990
2002,beni,,"- Silvicultura, Caza y Pesca",43288.617965252466,1990
2002,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17138.925305669327,1990
2002,beni,,- Transporte y Almacenamiento,23822.34839541257,1990
2002,beni,,"1. Agricultura, Silvicultura, Caza y Pesca",325322.5835571454,1990
2002,beni,,10. Restaurantes y Hoteles,24951.88167965728,1990
2002,beni,,11. Servicios de la Administración Pública,81975.85750191129,1990
2002,beni,,2. Extracción de Minas y Canteras,20966.278325867857,1990
2002,beni,,3. Industrias Manufactureras,145961.01881345376,1990
2002,beni,,"4. Electricidad, Gas y Agua",7678.348036543141,1990
2002,beni,,5. Construcción,30365.722077497034,1990
2002,beni,,6. Comercio,98108.19226137584,1990
2002,beni,,"7. Transporte, Almacenamiento y Comunicaciones",41391.87941225691,1990
2002,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",75280.04791067496,1990
2002,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",29772.79388782489,1990
2002,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",17326.288386180593,1990
2002,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),870190.8319394054,1990
2002,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),887517.1203255861,1990
2002,beni,,Servicios Bancarios Imputados,-11583.771524802924,1990
2003,beni,,- Alimentos,113436.75854908852,1990
2003,beni,,- Bebidas y Tabaco,1005.7498893056436,1990
2003,beni,,- Coca,0.0,1990
2003,beni,,- Comunicaciones,17732.70685205012,1990
2003,beni,,- Madera y Productos de Madera,7672.186844120983,1990
2003,beni,,- Minerales Metálicos y no Metálicos,17190.103081570564,1990
2003,beni,,- Otras Industrias Manufactureras,4942.587343246135,1990
2003,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2003,beni,,- Productos Agrícolas Industriales,3002.6600918638997,1990
2003,beni,,- Productos Agrícolas no Industriales,36522.17043193961,1990
2003,beni,,- Productos Pecuarios,248083.06199110736,1990
2003,beni,,- Productos de Minerales no Metálicos,7684.435256812963,1990
2003,beni,,- Productos de Refinación del Petróleo,0.0,1990
2003,beni,,- Propiedad de Vivienda,45170.77119252538,1990
2003,beni,,- Servicios Financieros,12318.44968126038,1990
2003,beni,,- Servicios a las Empresas,15685.188058481055,1990
2003,beni,,"- Silvicultura, Caza y Pesca",50499.84815106503,1990
2003,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17175.451567697954,1990
2003,beni,,- Transporte y Almacenamiento,24501.18561088368,1990
2003,beni,,"1. Agricultura, Silvicultura, Caza y Pesca",338107.74066597596,1990
2003,beni,,10. Restaurantes y Hoteles,24598.93871347591,1990
2003,beni,,11. Servicios de la Administración Pública,82355.5408241669,1990
2003,beni,,2. Extracción de Minas y Canteras,17190.103081570564,1990
2003,beni,,3. Industrias Manufactureras,151917.1694502722,1990
2003,beni,,"4. Electricidad, Gas y Agua",7917.129872613369,1990
2003,beni,,5. Construcción,18998.91084042763,1990
2003,beni,,6. Comercio,97978.77343929956,1990
2003,beni,,"7. Transporte, Almacenamiento y Comunicaciones",42233.8924629338,1990
2003,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",73174.40893226682,1990
2003,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",29354.422238044925,1990
2003,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",14541.437177805954,1990
2003,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),872360.8210037083,1990
2003,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),886902.2581815142,1990
2003,beni,,Servicios Bancarios Imputados,-11466.2095173392,1990
2004,beni,,- Alimentos,114570.41061195196,1990
2004,beni,,- Bebidas y Tabaco,1107.8958414974152,1990
2004,beni,,- Coca,0.0,1990
2004,beni,,- Comunicaciones,17981.896027478553,1990
2004,beni,,- Madera y Productos de Madera,7880.591239633684,1990
2004,beni,,- Minerales Metálicos y no Metálicos,14576.498554418602,1990
2004,beni,,- Otras Industrias Manufactureras,4807.8707419175635,1990
2004,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2004,beni,,- Productos Agrícolas Industriales,3110.4574645583903,1990
2004,beni,,- Productos Agrícolas no Industriales,38002.09073369766,1990
2004,beni,,- Productos Pecuarios,248386.57465559576,1990
2004,beni,,- Productos de Minerales no Metálicos,8266.21739953736,1990
2004,beni,,- Productos de Refinación del Petróleo,0.0,1990
2004,beni,,- Propiedad de Vivienda,46348.08119042143,1990
2004,beni,,- Servicios Financieros,10787.115804877922,1990
2004,beni,,- Servicios a las Empresas,15770.974388395516,1990
2004,beni,,"- Silvicultura, Caza y Pesca",51191.81613947553,1990
2004,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17612.43684578088,1990
2004,beni,,- Transporte y Almacenamiento,24904.15249134313,1990
2004,beni,,"1. Agricultura, Silvicultura, Caza y Pesca",340690.9389933273,1990
2004,beni,,10. Restaurantes y Hoteles,24843.1163995896,1990
2004,beni,,11. Servicios de la Administración Pública,87691.95332672595,1990
2004,beni,,2. Extracción de Minas y Canteras,14576.498554418602,1990
2004,beni,,3. Industrias Manufactureras,154245.42268031888,1990
2004,beni,,"4. Electricidad, Gas y Agua",8155.427446350549,1990
2004,beni,,5. Construcción,20139.7305203545,1990
2004,beni,,6. Comercio,100351.87427567445,1990
2004,beni,,"7. Transporte, Almacenamiento y Comunicaciones",42886.04851882168,1990
2004,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",72906.17138369486,1990
2004,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",29854.462436845257,1990
2004,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",16036.257509985424,1990
2004,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),885972.2969687921,1990
2004,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),902008.5544787776,1990
2004,beni,,Servicios Bancarios Imputados,-10369.3475673296,1990
2005,beni,,- Alimentos,117605.43460540626,1990
2005,beni,,- Bebidas y Tabaco,1117.5494377926188,1990
2005,beni,,- Coca,0.0,1990
2005,beni,,- Comunicaciones,18407.164140912777,1990
2005,beni,,- Madera y Productos de Madera,7902.667512969854,1990
2005,beni,,- Minerales Metálicos y no Metálicos,15070.970535128388,1990
2005,beni,,- Otras Industrias Manufactureras,4714.346816490016,1990
2005,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2005,beni,,- Productos Agrícolas Industriales,3140.290622243197,1990
2005,beni,,- Productos Agrícolas no Industriales,38294.72080584049,1990
2005,beni,,- Productos Pecuarios,251387.70883203985,1990
2005,beni,,- Productos de Minerales no Metálicos,8543.436376608683,1990
2005,beni,,- Productos de Refinación del Petróleo,0.0,1990
2005,beni,,- Propiedad de Vivienda,47348.85156552849,1990
2005,beni,,- Servicios Financieros,11321.50710309466,1990
2005,beni,,- Servicios a las Empresas,15779.3248456988,1990
2005,beni,,"- Silvicultura, Caza y Pesca",46499.88118322285,1990
2005,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17375.476881455852,1990
2005,beni,,- Transporte y Almacenamiento,24845.195202226507,1990
2005,beni,,"1. Agricultura, Silvicultura, Caza y Pesca",339322.60144334636,1990
2005,beni,,10. Restaurantes y Hoteles,25054.65151542658,1990
2005,beni,,11. Servicios de la Administración Pública,90572.54046811497,1990
2005,beni,,2. Extracción de Minas y Canteras,15070.970535128388,1990
2005,beni,,3. Industrias Manufactureras,157258.91163072328,1990
2005,beni,,"4. Electricidad, Gas y Agua",8429.381086335312,1990
2005,beni,,5. Construcción,19261.56528961748,1990
2005,beni,,6. Comercio,103468.15616393936,1990
2005,beni,,"7. Transporte, Almacenamiento y Comunicaciones",43252.35934313928,1990
2005,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",74449.68351432195,1990
2005,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",30166.396568926077,1990
2005,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",16955.751310058415,1990
2005,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),895310.15637608,1990
2005,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),912265.9076861384,1990
2005,beni,,Servicios Bancarios Imputados,-10997.061182939,1990
2006,beni,,- Alimentos,122602.12847664808,1990
2006,beni,,- Bebidas y Tabaco,1236.3265731340691,1990
2006,beni,,- Coca,0.0,1990
2006,beni,,- Comunicaciones,18861.003720345303,1990
2006,beni,,- Madera y Productos de Madera,8153.452854656411,1990
2006,beni,,- Minerales Metálicos y no Metálicos,15687.209177626435,1990
2006,beni,,- Otras Industrias Manufactureras,4745.503599193654,1990
2006,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2006,beni,,- Productos Agrícolas Industriales,3134.6404226409095,1990
2006,beni,,- Productos Agrícolas no Industriales,86865.49144452243,1990
2006,beni,,- Productos Pecuarios,260395.39288834852,1990
2006,beni,,- Productos de Minerales no Metálicos,8952.092464533072,1990
2006,beni,,- Productos de Refinación del Petróleo,0.0,1990
2006,beni,,- Propiedad de Vivienda,48328.36336573526,1990
2006,beni,,- Servicios Financieros,12331.078476873932,1990
2006,beni,,- Servicios a las Empresas,16059.866912066958,1990
2006,beni,,"- Silvicultura, Caza y Pesca",48554.11305711794,1990
2006,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17693.954221651155,1990
2006,beni,,- Transporte y Almacenamiento,25493.360516345223,1990
2006,beni,,"1. Agricultura, Silvicultura, Caza y Pesca",398949.6378126298,1990
2006,beni,,10. Restaurantes y Hoteles,25207.01526451661,1990
2006,beni,,11. Servicios de la Administración Pública,94990.88736615152,1990
2006,beni,,2. Extracción de Minas y Canteras,15687.209177626435,1990
2006,beni,,3. Industrias Manufactureras,163383.45818981642,1990
2006,beni,,"4. Electricidad, Gas y Agua",8707.061961446962,1990
2006,beni,,5. Construcción,36247.18633597129,1990
2006,beni,,6. Comercio,107333.69946136382,1990
2006,beni,,"7. Transporte, Almacenamiento y Comunicaciones",44354.364236690526,1990
2006,beni,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",76719.30875467615,1990
2006,beni,,"9. Servicios Comunales, Sociales, Personales y Domésticos",30170.99785593988,1990
2006,beni,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",17571.728656065243,1990
2006,beni,,PRODUCTO INTERNO BRUTO (a precios básicos),989173.215080078,1990
2006,beni,,PRODUCTO INTERNO BRUTO (a precios de mercado),1006744.9437361432,1990
2006,beni,,Servicios Bancarios Imputados,-12577.6113367517,1990
2007,beni,,- Alimentos,126977.31488615756,1990
2007,beni,,- Bebidas y Tabaco,1244.1436079498746,1990
2007,beni,,- Coca,0.0,1990
2007,beni,,- Comunicaciones,19424.600319881592,1990
2007,beni,,- Madera y Productos de Madera,8556.318085184717,1990
2007,beni,,- Minerales Metálicos y no Metálicos,16089.016502756102,1990
2007,beni,,- Otras Industrias Manufactureras,4818.942467558625,1990
2007,beni,,- Petróleo Crudo y Gas Natural,0.0,1990
2007,beni,,- Productos Agrícolas Industriales,3089.8876399609435,1990
2007,beni,,- Productos Agrícolas no Industriales,68793.97999297995,1990
2007,beni,,- Productos Pecuarios,267745.28436078667,1990
2007,beni,,- Productos de Minerales no Metálicos,9686.614232027994,1990
2007,beni,,- Productos de Refinación del Petróleo,0.0,1990
2007,beni,,- Propiedad de Vivienda,49385.29155191605,1990
2007,beni,,- Servicios Financieros,15897.035649561692,1990
2007,beni,,- Servicios a las Empresas,16279.5123400482,1990
2007,beni,,"- Silvicultura, Caza y Pesca",51739.98714857406,1990
2007,beni,,"- Textiles, Prendas de Vestir y Productos del Cuero",17895.226807141913,1990
