date,zone,ndvi,n_valid_pixels,source,month_of_year,seasonal_mean,sd_pooled,anomaly_level,anomaly_z
2013-12-01,tarija_valle_central,0.425914183104887,1328,LANDSAT/LC08/C02/T1_L2,12,0.423490638651766,0.11184984810946255,0.002423544453120985,0.021667838571842922
2014-01-01,tarija_valle_central,0.4828608294085181,1421,LANDSAT/LC08/C02/T1_L2,1,0.4406339385621754,0.11184984810946255,0.04222689084634268,0.37753194626618597
2014-02-01,tarija_valle_central,0.5783224869841295,1496,LANDSAT/LC08/C02/T1_L2,2,0.5207098241014817,0.11184984810946255,0.05761266288264777,0.5150893260602801
2014-03-01,tarija_valle_central,0.5410839544232061,1495,LANDSAT/LC08/C02/T1_L2,3,0.5041373776370821,0.11184984810946255,0.03694657678612401,0.3303229947166849
2014-04-01,tarija_valle_central,0.4779377388985039,1492,LANDSAT/LC08/C02/T1_L2,4,0.4467746463057343,0.11184984810946255,0.03116309259276956,0.2786154216523531
2014-05-01,tarija_valle_central,0.3877191739293998,1496,LANDSAT/LC08/C02/T1_L2,5,0.3547706821678249,0.11184984810946255,0.03294849176157488,0.2945778856072262
2014-06-01,tarija_valle_central,0.2938606061096525,1383,LANDSAT/LC08/C02/T1_L2,6,0.28455921106598037,0.11184984810946255,0.009301395043672112,0.0831596573521427
2014-07-01,tarija_valle_central,0.2654989410612914,1496,LANDSAT/LC08/C02/T1_L2,7,0.2558372854331037,0.11184984810946255,0.009661655628187715,0.08638058782817726
2014-08-01,tarija_valle_central,0.2505586059917153,1496,LANDSAT/LC08/C02/T1_L2,8,0.23629390767805333,0.11184984810946255,0.014264698313661978,0.12753435569891647
2014-09-01,tarija_valle_central,0.2621190528523505,1496,LANDSAT/LC08/C02/T1_L2,9,0.23287513827741038,0.11184984810946255,0.029243914574940105,0.26145690020356904
2014-10-01,tarija_valle_central,0.3371352225542188,1496,LANDSAT/LC08/C02/T1_L2,10,0.2779564113590091,0.11184984810946255,0.05917881119520968,0.5290915651248267
2014-11-01,tarija_valle_central,0.3303786471303028,1409,LANDSAT/LC08/C02/T1_L2,11,0.31831618582440174,0.11184984810946255,0.012062461305901051,0.10784512907068097
2014-12-01,tarija_valle_central,0.4334177859790801,1042,LANDSAT/LC08/C02/T1_L2,12,0.423490638651766,0.11184984810946255,0.00992714732731409,0.08875423163381344
2015-01-01,tarija_valle_central,0.4739286987277089,1073,LANDSAT/LC08/C02/T1_L2,1,0.4406339385621754,0.11184984810946255,0.033294760165533455,0.2976737181882387
2015-02-01,tarija_valle_central,0.4984400109227099,181,LANDSAT/LC08/C02/T1_L2,2,0.5207098241014817,0.11184984810946255,-0.022269813178771802,-0.19910454555984117
2015-03-01,tarija_valle_central,0.5805958622511536,1468,LANDSAT/LC08/C02/T1_L2,3,0.5041373776370821,0.11184984810946255,0.07645848461407145,0.6835814791562782
2015-04-01,tarija_valle_central,0.5243970698866525,1496,LANDSAT/LC08/C02/T1_L2,4,0.4467746463057343,0.11184984810946255,0.07762242358091814,0.693987742432627
2015-05-01,tarija_valle_central,0.4414395047142191,1496,LANDSAT/LC08/C02/T1_L2,5,0.3547706821678249,0.11184984810946255,0.08666882254639419,0.7748675926817102
2015-06-01,tarija_valle_central,0.350211460969195,1496,LANDSAT/LC08/C02/T1_L2,6,0.28455921106598037,0.11184984810946255,0.06565224990321461,0.5869677162097138
2015-07-01,tarija_valle_central,0.2937787810429684,1496,LANDSAT/LC08/C02/T1_L2,7,0.2558372854331037,0.11184984810946255,0.037941495609864706,0.33921812368250176
2015-08-01,tarija_valle_central,0.2647171778060765,1496,LANDSAT/LC08/C02/T1_L2,8,0.23629390767805333,0.11184984810946255,0.028423270128023176,0.254119881327032
2015-09-01,tarija_valle_central,0.2772755708025715,1496,LANDSAT/LC08/C02/T1_L2,9,0.23287513827741038,0.11184984810946255,0.0444004325251611,0.3969646206556163
2015-10-01,tarija_valle_central,0.3034697519803448,1496,LANDSAT/LC08/C02/T1_L2,10,0.2779564113590091,0.11184984810946255,0.0255133406213357,0.2281034892096314
2015-11-01,tarija_valle_central,0.3061443861696692,925,LANDSAT/LC08/C02/T1_L2,11,0.31831618582440174,0.11184984810946255,-0.012171799654732529,-0.10882267486693877
2015-12-01,tarija_valle_central,0.4346912472209079,668,LANDSAT/LC08/C02/T1_L2,12,0.423490638651766,0.11184984810946255,0.011200608569141901,0.10013968510873932
2016-01-01,tarija_valle_central,0.4667026726469859,1405,LANDSAT/LC08/C02/T1_L2,1,0.4406339385621754,0.11184984810946255,0.026068734084810474,0.23306901641295164
2016-02-01,tarija_valle_central,0.4833711624865965,226,LANDSAT/LC08/C02/T1_L2,2,0.5207098241014817,0.11184984810946255,-0.037338661614885194,-0.3338284516787495
2016-03-01,tarija_valle_central,0.3454750528211621,235,LANDSAT/LC08/C02/T1_L2,3,0.5041373776370821,0.11184984810946255,-0.15866232481592002,-1.4185296403857799
2016-04-01,tarija_valle_central,0.4493461733716798,1496,LANDSAT/LC08/C02/T1_L2,4,0.4467746463057343,0.11184984810946255,0.002571527065945489,0.02299088563293218
2016-05-01,tarija_valle_central,0.3404076528766134,1496,LANDSAT/LC08/C02/T1_L2,5,0.3547706821678249,0.11184984810946255,-0.014363029291211526,-0.1284134894591458
2016-06-01,tarija_valle_central,0.1948629430432091,237,LANDSAT/LC08/C02/T1_L2,6,0.28455921106598037,0.11184984810946255,-0.08969626802277125,-0.8019346430849815
2016-07-01,tarija_valle_central,0.2576957910740799,1161,LANDSAT/LC08/C02/T1_L2,7,0.2558372854331037,0.11184984810946255,0.0018585056409762268,0.016616076573992205
2016-08-01,tarija_valle_central,0.2616877763025773,1496,LANDSAT/LC08/C02/T1_L2,8,0.23629390767805333,0.11184984810946255,0.025393868624523946,0.2270353429507752
2016-09-01,tarija_valle_central,0.2606868243117803,1237,LANDSAT/LC08/C02/T1_L2,9,0.23287513827741038,0.11184984810946255,0.027811686034369926,0.24865197856283047
2016-10-01,tarija_valle_central,0.2985261204134078,1496,LANDSAT/LC08/C02/T1_L2,10,0.2779564113590091,0.11184984810946255,0.0205697090543987,0.18390466685540802
2016-11-01,tarija_valle_central,0.3513330282856859,1378,LANDSAT/LC08/C02/T1_L2,11,0.31831618582440174,0.11184984810946255,0.03301684246128417,0.2951889789691268
2016-12-01,tarija_valle_central,0.3850769683797049,1496,LANDSAT/LC08/C02/T1_L2,12,0.423490638651766,0.11184984810946255,-0.03841367027206111,-0.343439628406713
2017-01-01,tarija_valle_central,0.4336246183417259,1489,LANDSAT/LC08/C02/T1_L2,1,0.4406339385621754,0.11184984810946255,-0.007009320220449533,-0.06266723056780388
2017-02-01,tarija_valle_central,0.5080153042494892,1496,LANDSAT/LC08/C02/T1_L2,2,0.5207098241014817,0.11184984810946255,-0.012694519851992547,-0.11349608485448255
2017-05-01,tarija_valle_central,0.3633712723950209,1282,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,0.008600590227195948,0.07689407158406622
2017-06-01,tarija_valle_central,0.2878921970994315,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,0.003332986033451113,0.029798753326774886
2017-07-01,tarija_valle_central,0.2139659432079387,2191,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.041871342225164976,-0.3743531433693797
2017-08-01,tarija_valle_central,0.2075881116573832,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.028705796020670138,-0.25664582031955047
2017-09-01,tarija_valle_central,0.2157732609736567,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.017101877303753676,-0.15290031763848994
2017-10-01,tarija_valle_central,0.1988240590509552,1525,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,-0.0791323523080539,-0.707487347060235
2017-11-01,tarija_valle_central,0.292022418964543,6064,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,-0.026293766859858736,-0.23508093488089654
2018-01-01,tarija_valle_central,0.2827103404883568,52,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,-0.15792359807381862,-1.4119250114605941
2018-02-01,tarija_valle_central,0.5292526687805599,5752,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.008542844679078176,0.07637779418991851
2018-03-01,tarija_valle_central,0.5043662019127815,1157,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.00022882427569936858,0.0020458165975820396
2018-04-01,tarija_valle_central,0.3223434172650241,59,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,-0.12443122904071025,-1.1124845598264457
2018-06-01,tarija_valle_central,0.2671986405923548,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,-0.017360570473625547,-0.15521317880231286
2018-07-01,tarija_valle_central,0.2322011438894526,6064,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.023636141543651096,-0.21132028288960605
2018-08-01,tarija_valle_central,0.2117857962998519,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.02450811137820144,-0.21911617934622876
2018-09-01,tarija_valle_central,0.1608592186425953,203,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.07201591963481507,-0.6438624714477595
2018-10-01,tarija_valle_central,0.2646792829655055,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,-0.01327712839350359,-0.11870493002824506
2018-12-01,tarija_valle_central,0.4617099864869568,6023,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,0.03821934783519082,0.34170227748353504
2019-01-01,tarija_valle_central,0.5039764717597568,6064,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.06334253319758137,0.5663175611610202
2019-02-01,tarija_valle_central,0.5268573111854056,6063,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.006147487083923875,0.054961961842877056
2019-03-01,tarija_valle_central,0.5250809868086589,6064,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.020943609171576782,0.18724754235768107
2019-04-01,tarija_valle_central,0.4919341870333264,6062,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,0.045159540727592096,0.4037514711991064
2019-05-01,tarija_valle_central,0.3668662899845737,6064,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,0.012095607816748788,0.10814147735731698
2019-06-01,tarija_valle_central,0.2592073215901189,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,-0.025351889475861478,-0.2266600259577527
2019-07-01,tarija_valle_central,0.2390667543153382,6064,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.016770531117765497,-0.1499378980054842
2019-08-01,tarija_valle_central,0.2144813878062488,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.02181251987180452,-0.19501608844794818
2019-09-01,tarija_valle_central,0.2084920219538023,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.024383116323608095,-0.21799865387162087
2019-10-01,tarija_valle_central,0.258124305672576,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,-0.01983210568643312,-0.17731008152129368
2019-11-01,tarija_valle_central,0.2993511893770925,6064,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,-0.018964996447309257,-0.1695576414976357
2019-12-01,tarija_valle_central,0.400133660739059,6063,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,-0.023356977912707022,-0.2088244043912207
2020-01-01,tarija_valle_central,0.4650705100881748,6064,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.024436571525999373,0.2184765731830442
2020-02-01,tarija_valle_central,0.5256190253372164,6058,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.004909201235734684,0.04389099599786907
2020-03-01,tarija_valle_central,0.5534062091845037,6064,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.049268831547421565,0.4404908221172041
2020-04-01,tarija_valle_central,0.456513336743781,6064,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,0.009738690438046649,0.08706932197633223
2020-05-01,tarija_valle_central,0.3543546171966331,6064,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,-0.00041606497119184294,-0.00371985280466951
2020-06-01,tarija_valle_central,0.2715654849954684,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,-0.012993726070511968,-0.11617115525982277
2020-07-01,tarija_valle_central,0.2476400072553675,6045,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.00819727817773619,-0.0732882370096191
2020-08-01,tarija_valle_central,0.2218488174097846,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.014445090268268734,-0.12914716034421395
2020-09-01,tarija_valle_central,0.2311756758463003,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.001699462431110077,-0.015194141608908467
2020-10-01,tarija_valle_central,0.2495686314385815,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,-0.028387779920427625,-0.25380257908482584
2020-11-01,tarija_valle_central,0.3182705430214837,6064,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,-4.564280291802225e-05,-0.00040807210460718407
2020-12-01,tarija_valle_central,0.3953731064252885,6064,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,-0.028117532226477504,-0.2513864140339297
2021-01-01,tarija_valle_central,0.5013099489384925,6064,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.060676010376317036,0.5424773605140356
2021-02-01,tarija_valle_central,0.5623696198823831,6042,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.0416597957809014,0.3724618002174735
2021-03-01,tarija_valle_central,0.5739244780113563,6064,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.06978710037427416,0.6239355846596821
2021-04-01,tarija_valle_central,0.4660408618953547,6064,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,0.019266215589620383,0.17225070856390776
2021-05-01,tarija_valle_central,0.3659253739146236,6064,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,0.011154691746798673,0.09972916311770101
2021-06-01,tarija_valle_central,0.2883560409497854,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,0.0037968298838050307,0.03394577594856668
2021-07-01,tarija_valle_central,0.2231846998565137,6064,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.03265258557658998,-0.2919323193415008
2021-08-01,tarija_valle_central,0.2156859303354544,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.02060797734259892,-0.18424680668703988
2021-09-01,tarija_valle_central,0.2199676180742825,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.012907520203127881,-0.11540042674439625
2021-10-01,tarija_valle_central,0.2782330563472088,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,0.0002766449881996813,0.002473360428070863
2021-11-01,tarija_valle_central,0.2803991829078297,5841,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,-0.03791700291657202,-0.33899914534943587
2021-12-01,tarija_valle_central,0.407616501437757,5919,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,-0.015874137214008988,-0.14192363675338804
2022-01-01,tarija_valle_central,0.503519160536865,6063,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.06288522197468954,0.5622289438707733
2022-02-01,tarija_valle_central,0.572408842892439,6063,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.051699018790957285,0.4622180509388061
2022-03-01,tarija_valle_central,0.5367469916709308,6047,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.032609614033848655,0.2915481297921393
2022-04-01,tarija_valle_central,0.4613824136637535,6064,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,0.014607767358019164,0.1306015842214035
2022-05-01,tarija_valle_central,0.3401124480001232,6064,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,-0.014658234167701734,-0.131052785635939
2022-06-01,tarija_valle_central,0.2729626464849402,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,-0.011596564581040192,-0.10367975260629
2022-07-01,tarija_valle_central,0.230307036750057,6064,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.02553024868304668,-0.2282546567078155
2022-08-01,tarija_valle_central,0.2255568766681646,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.010737031009888737,-0.09599504327784937
2022-09-01,tarija_valle_central,0.2226738218835278,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.010201316393882581,-0.0912054559421395
2022-10-01,tarija_valle_central,0.2292698921833411,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,-0.04868651917566802,-0.4352846248661925
2022-11-01,tarija_valle_central,0.2587850884934087,6064,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,-0.059531097330993044,-0.5322411995833249
2022-12-01,tarija_valle_central,0.2890107998459508,6041,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,-0.1344798388058152,-1.2023247333711682
2023-01-01,tarija_valle_central,0.4441348124113795,6064,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.003500873849204056,0.031299763999481735
2023-02-01,tarija_valle_central,0.5141207886848903,5225,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,-0.006589035416591393,-0.05890965010648019
2023-03-01,tarija_valle_central,0.5863332179175884,6064,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.0821958402805063,0.7348766374726305
2023-04-01,tarija_valle_central,0.5165994284311485,6064,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,0.06982478212541415,0.6242724805229927
2023-05-01,tarija_valle_central,0.3770810791491492,6064,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,0.022310396981324254,0.1994673873807146
2023-06-01,tarija_valle_central,0.2935862218306687,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,0.009027010764688315,0.0807065089248398
2023-07-01,tarija_valle_central,0.2387215771559702,6064,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.01711570827713349,-0.15302397425147235
2023-08-01,tarija_valle_central,0.2275141803970252,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.008779727281028132,-0.07849565671681376
2023-09-01,tarija_valle_central,0.2310909654577126,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.0017841728196977824,-0.015951499710144357
2023-10-01,tarija_valle_central,0.2643014861040366,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,-0.013654925254972528,-0.12208264459696941
2023-11-01,tarija_valle_central,0.3238740317419894,6064,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,0.005557845917587678,0.04969024108238804
2023-12-01,tarija_valle_central,0.447602897797705,6064,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,0.024112259145939008,0.21557703969648126
2024-01-01,tarija_valle_central,0.503667381562369,6064,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.06303344300019359,0.5635541224741362
2024-02-01,tarija_valle_central,0.5312280091185408,5904,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.010518185017059145,0.09403843809215957
2024-03-01,tarija_valle_central,0.506944251926228,6061,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.002806874289145944,0.02509502101781112
2024-04-01,tarija_valle_central,0.4535745077464773,6064,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,0.00679986144074296,0.06079455230094039
2024-05-01,tarija_valle_central,0.3754855658745181,6064,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,0.020714883706693166,0.1852026091838803
2024-06-01,tarija_valle_central,0.2827089300583704,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,-0.0018502810076099774,-0.016542543766346365
2024-07-01,tarija_valle_central,0.2412087212923357,6064,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.014628564140767991,-0.13078751905368396
2024-08-01,tarija_valle_central,0.2174223508567241,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.01887155682132924,-0.16872223914743695
2024-09-01,tarija_valle_central,0.2164681684643496,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.01640696981306078,-0.14668745725075993
2024-10-01,tarija_valle_central,0.2914445126983755,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,0.013488101339366398,0.12059114578471473
2024-11-01,tarija_valle_central,0.4013049949440155,6064,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,0.08298880911961376,0.7419662209858009
2024-12-01,tarija_valle_central,0.4512831719791058,6064,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,0.027792533327339775,0.24848074268407086
2025-01-01,tarija_valle_central,0.4857095670200189,5621,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.045075628457843464,0.40300124872525456
2025-02-01,tarija_valle_central,0.5508087663846128,6064,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.030098942283131147,0.2691013246050601
2025-03-01,tarija_valle_central,0.5734245279718749,6051,COPERNICUS/S2_SR_HARMONIZED,3,0.5041373776370821,0.11184984810946255,0.06928715033479282,0.6194657525773707
2025-04-01,tarija_valle_central,0.5120734128122757,5654,COPERNICUS/S2_SR_HARMONIZED,4,0.4467746463057343,0.11184984810946255,0.06529876650654137,0.5838073775713698
2025-05-01,tarija_valle_central,0.3939047043963172,6064,COPERNICUS/S2_SR_HARMONIZED,5,0.3547706821678249,0.11184984810946255,0.03913402222849227,0.34987997650379926
2025-06-01,tarija_valle_central,0.2672405801263776,6064,COPERNICUS/S2_SR_HARMONIZED,6,0.28455921106598037,0.11184984810946255,-0.017318630939602786,-0.15483821598625508
2025-07-01,tarija_valle_central,0.2539375252529384,6064,COPERNICUS/S2_SR_HARMONIZED,7,0.2558372854331037,0.11184984810946255,-0.0018997601801652997,-0.01698491515434234
2025-08-01,tarija_valle_central,0.2307759196926197,6064,COPERNICUS/S2_SR_HARMONIZED,8,0.23629390767805333,0.11184984810946255,-0.0055179879854336256,-0.049333888947559516
2025-09-01,tarija_valle_central,0.2135817846479562,6064,COPERNICUS/S2_SR_HARMONIZED,9,0.23287513827741038,0.11184984810946255,-0.01929335362945417,-0.17249333776986991
2025-10-01,tarija_valle_central,0.292858105790837,6064,COPERNICUS/S2_SR_HARMONIZED,10,0.2779564113590091,0.11184984810946255,0.014901694431827872,0.13322945612983073
2025-11-01,tarija_valle_central,0.3864646403060962,6064,COPERNICUS/S2_SR_HARMONIZED,11,0.31831618582440174,0.11184984810946255,0.06814845448169443,0.6092851768113312
2025-12-01,tarija_valle_central,0.4327073253139621,5970,COPERNICUS/S2_SR_HARMONIZED,12,0.423490638651766,0.11184984810946255,0.009216686662196105,0.0824023171956044
2026-01-01,tarija_valle_central,0.5198432541219192,5633,COPERNICUS/S2_SR_HARMONIZED,1,0.4406339385621754,0.11184984810946255,0.07920931555974381,0.7081754414384641
2026-02-01,tarija_valle_central,0.5822445066634421,6064,COPERNICUS/S2_SR_HARMONIZED,2,0.5207098241014817,0.11184984810946255,0.061534682561960374,0.5501543685757988
2013-03-01,chaco_periphery,0.617505447981093,687,LANDSAT/LC08/C02/T1_L2,3,0.6066300790897752,0.13035305410562575,0.010875368891317794,0.08343010423450015
2013-04-01,chaco_periphery,0.4780012187891422,4754,LANDSAT/LC08/C02/T1_L2,4,0.6459556053423576,0.13035305410562575,-0.16795438655321543,-1.288457625374248
2013-05-01,chaco_periphery,0.4251138654436344,4433,LANDSAT/LC08/C02/T1_L2,5,0.5976265820454103,0.13035305410562575,-0.17251271660177592,-1.3234267335385022
2013-06-01,chaco_periphery,0.3616047046098432,2325,LANDSAT/LC08/C02/T1_L2,6,0.5542179166420976,0.13035305410562575,-0.19261321203225445,-1.4776271515370785
2013-07-01,chaco_periphery,0.3536399190545195,4747,LANDSAT/LC08/C02/T1_L2,7,0.5022835338236051,0.13035305410562575,-0.1486436147690856,-1.1403155513996543
2013-08-01,chaco_periphery,0.301970522495011,4755,LANDSAT/LC08/C02/T1_L2,8,0.40972110668642403,0.13035305410562575,-0.10775058419141303,-0.8266057510559145
2013-09-01,chaco_periphery,0.3356442472145483,862,LANDSAT/LC08/C02/T1_L2,9,0.33894592367039067,0.13035305410562575,-0.003301676455842395,-0.0253287234311137
2013-10-01,chaco_periphery,0.4517296696769508,2137,LANDSAT/LC08/C02/T1_L2,10,0.3788115454635298,0.13035305410562575,0.07291812421342098,0.5593894574524894
2013-11-01,chaco_periphery,0.5111448590914298,4744,LANDSAT/LC08/C02/T1_L2,11,0.44470826393108015,0.13035305410562575,0.06643659516034967,0.5096665790930817
2013-12-01,chaco_periphery,0.5696030231952041,4763,LANDSAT/LC08/C02/T1_L2,12,0.49684878613815847,0.13035305410562575,0.07275423705704559,0.5581322014756359
2014-01-01,chaco_periphery,0.5949031463662123,1529,LANDSAT/LC08/C02/T1_L2,1,0.545979058650377,0.13035305410562575,0.04892408771583534,0.37531984234287213
2014-02-01,chaco_periphery,0.6186150403459371,2554,LANDSAT/LC08/C02/T1_L2,2,0.6021831611136244,0.13035305410562575,0.016431879232312707,0.1260567260587379
2014-03-01,chaco_periphery,0.5946960380553498,2330,LANDSAT/LC08/C02/T1_L2,3,0.6066300790897752,0.13035305410562575,-0.011934041034425413,-0.09155167952378927
2014-04-01,chaco_periphery,0.6739529407769611,1668,LANDSAT/LC08/C02/T1_L2,4,0.6459556053423576,0.13035305410562575,0.027997335434603476,0.21478081681091332
2014-05-01,chaco_periphery,0.6708907353164186,3871,LANDSAT/LC08/C02/T1_L2,5,0.5976265820454103,0.13035305410562575,0.07326415327100833,0.5620440101974289
2014-06-01,chaco_periphery,0.6726943852433375,4668,LANDSAT/LC08/C02/T1_L2,6,0.5542179166420976,0.13035305410562575,0.11847646860123984,0.9088890890522422
